Ort,Schiefe,Breite,"PAA, cut 17, 6wdh","PAA mit cut 20, 3wdh","PAA ohne cut, 3wdh","3s step, 1000","3s timestep, 10000",,"3s Event, n1000, 6wdh","3s event, 1000","3s Event, n10000","3s event, 10000","mosdi, 1wdh","Mosdi, 6 wdh",pmm,pml,paa,pll,,pmm,,pml,,paa,,,,pll,,,,
fr?h,kein,schmal,17b,120 b,1171,7,30,,174,22,871,201,,25,0.7f0,0.00005f0,0.995f0,0.9999f0,,"0,7","0,29995","0,00005","0,004999995",995,0,"0,0001000166",0,"0,9999","6,0675","5.7925, 6.0993, 6.422","0,6295","0,0252581414"
fr?h,kein,mittel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fr?h,kein,breit,,,,,,,,,,,,,,,,,,existiert nicht,,,,,,,,,,,,
fr?h,wenig,schmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fr?h,wenig,mittel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fr?h,wenig,breit,111,744,775,41,121,,8,1,40,10,143569,25,0.99f0,0.005f0,0.9996f0,0.999975f0,,"0,99","0,0049999906",5,"0,0004000068","0,9996",0,"2,4974346E-005",0,"0,999975","0,0999","11.9007, 19.3014, 28.5443","16,6436","0,1106851883"
fr?h,viel,schmal,25b,189 b,1278,4,9,,7,1,32,8,143788,25,0.99f0,0.0005f0,0.995f0,0.999925f0,,"0,99","0,00949999","0,0005","0,004999995",995,0,"7,498264E-005",0,"0,999925","0,2615","0.2596, 0.357, 1.0691","0,8095","0,7593576282"
fr?h,viel,mittel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fr?h,viel,breit,124,795,779,117**,218*,,99,13,474,114**,144655,25,0.85f0,0.0007f0,0.997f0,0.999997f0,,"0,85","0,14929998","0,0007","0,003000021",997,0,"2,9802322E-006",0,"0,999997","5,0298","5.0508, 6.2418, 38.0259","32,9751","0,9277636762"
mittel,kein,schmal,32b,228 b,1072,103,490,,636,90,1023 / 2990,686,144626,26,0.005f0,0.00001f0,0.9991f0,0.9999f0,,5,"0,99499","0,00001","0,0008999705","0,9991",0,"0,0001000166",0,"0,9999","110,3334","108.0589, 110.4094, 112.794","4,7351","0,0072015375"
mittel,kein,mittel,45b,320 b,1037,99,452,,287,40,1228,294,,25,0.6f0,0.001f0,0.9996f0,0.9999f0,,"0,6",399,1,"0,0004000068","0,9996",0,"0,0001000166",0,"0,9999","100,3019","96.2352, 100.5288, 104.9294","8,6942","0,0123070553"
mittel,kein,breit,,,,,,,,,,,,,,,,,,existiert nicht,,,,,,,,,,,,
mittel,wenig,schmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mittel,wenig,mittel,106,692,804,162*,82 *,,675,90*,2992,695*,,34,0.005f0,0.0003f0,0.9991f0,0.999997f0,,5,"0,9947","0,0003","0,0008999705","0,9991",0,"2,9802322E-006",0,"0,999997","110,4131","108.8421, 111.7555, 116.3854","7,5433","0,2275529278"
mittel,wenig,breit,111,734,791,132,525,,360,49,1513,366,,25,0.5f0,0.001f0,0.9995f0,0.99999f0,,"0,5",499,1,"0,0005000234","0,9995",0,"1,001358E-005",0,"0,99999",101437,"99.647, 105.6483, 115.6597","16,0127","0,2504324692"
mittel,viel,schmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mittel,viel,mittel,49b,364 b,920,101,476,,632,86,3832,651,,27,0.05f0,0.0005f0,0.9991f0,0.99995f0,,"0,05","0,94949996","0,0005","0,0008999705","0,9991",0,"5,00679E-006",0,"0,999995",105587,"104.4169, 107.8392, 117.1119",12695,"0,4608428515"
mittel,viel,breit,109,715,788,163**,572*,,556,75**,2444,572*,,32,0.2f0,0.0007f0,0.9992f0,0.999996f0,,"0,2","0,7993","0,0007","0,0008000135","0,9992",0,"3,993511E-006",0,"0,999996","100,1208","99.4719, 104.3512, 124.0005","24,5286","0,60215422"
sp?t,kein,schmal,50,338,979,186,884,,707,96,3050,709,,28,0.005f0,0.00001f0,0.9995f0,0.9999f0,,5,"0,99499","0,00001","0,0005000234","0,9995",0,"0,0001000166",0,"0,9999","198,4958","194.4042, 198.6342, 202.9248","8,5206","0,0071121752"
sp?t,kein,mittel,54,367,937,201,947**,,618,84,2621,623,,27,0.15f0,0.00005f0,0.9996f0,0.9999f0,,"0,15","0,84995","0,00005","0,0004000068","0,9996",0,"0,0001000166",0,"0,9999","211,9674","206.8929, 212.1212, 217.4252","10,5323","0,007187414"
sp?t,kein,breit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp?t,wenig,schmal,83,577,811,184,866,,677,91,2885,678,,37,0.05f0,0.0007f0,0.9995f0,0.999975f0,,"0,05","0,9493","0,0007","0,0005000234","0,9995",0,"2,4974346E-005",0,"0,999975","191,0056","187.0671, 191.8149, 196.9788","9,9117","0,0419806895"
sp?t,wenig,mittel,95,623,793,192,856,,610,82,2590,614*,,27,0.15f0,0.005f0,0.9995f0,0.999975f0,,"0,15",845,5,"0,0005000234","0,9995",0,"2,4974346E-005",0,"0,999975","183,8762","178.8196, 187.0988, 196.8496","18,03","0,081619523"
sp?t,wenig,breit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp?t,viel,schmal,,,,,,,,,,,,,,,,,,existiert nicht,,,,,,,,,,,,
sp?t,viel,mittel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp?t,viel,breit,,,,,,,,,,,,,,,,,,existiert nicht,,,,,,,,,,,,
?berragend,,,102,663,720,197,817,,640,77*,2754,582,,27,0.1f0,0.001f0,0.9993f0,0.999999f0,,"0,1",899,1,"0,0007","0,9993",0,"0,000001",0,"0,999999",,,,
